,0,1,2,3,4,5,6,7,8
0,"Number of agricultural and veterinary college, teacher and student 2011",,,,,,,,
1,Thakurgaon,,,,,,,,
2,,,,,,,,,
3,Upazila,Number of college,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
4,Baliadangi,0,0,0,0,0,0,0,0
5,Haripur,1,9,0,9,177,50,227,25
6,Pirgonj,0,0,0,0,0,0,0,0
7,Ranisankail,0,0,0,0,0,0,0,0
8,Thakurgaon Sadar,0,0,0,0,0,0,0,0
9,Total,1,9,0,9,177,50,227,25
