,0,1,2,3
0,"Number of railway station, steamer, launch station and bus stand 2011",,,
1,Thakurgaon,,,
2,,,,
3,Upazila,Railway station,Steamer/launch stationBus stand,
4,Baliadangi,0,0,3.0
5,Haripur,0,0,1.0
6,Pirgonj,2,0,3.0
7,Ranisankail,0,0,5.0
8,Thakurgaon Sadar,4,0,2.0
9,Total,6,0,14.0
