,0,1,2,3,4,5,6,7,8
0,"Number of secondary school, teacher and student by municipality 2011",,,,,,,,
1,Thakurgaon,,,,,,,,
2,,,,,,,,,
3,Upazila,Number of institute,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
4,Baliadangi,0,0,0,0,0,0,0,0
5,Haripur,0,0,0,0,0,0,0,0
6,Pirgonj,11,142,21,163,2976,1456,4432,27
7,Ranisankail,4,45,9,54,1240,1489,2729,50
8,Thakurgaon Sadar,15,96,60,156,3012,3351,6423,41
9,Total,30,283,90,373,7228,6296,13584,36
