,0,1,2,3,4,5,6
0,Police personnel and criminal offences by municipality 2011,,,,,,
1,Thakurgaon,,,,,,
2,,,,,,,
3,Upazila,Police personnel,Criminal offence Number of offence,Criminal offence Number of case filled,Traffic accident (reported) Number of accident,Traffic accident (reported) Person killed,Traffic accident (reported) Person injured
4,Baliadangi,0,0,0,0,0,0
5,Haripur,0,0,0,0,0,0
6,Pirgonj,31,181,181,2,2,0
7,Ranisankail,31,0,0,0,0,0
8,Thakurgaon Sadar,119,32,0,25,25,7
9,Total,181,213,181,27,27,7
