,0,1,2,3
0,"Number of railway station, steamer, launch station and bus stand 2011",,,
1,,,,
2,Upazila,Railway station,Steamer/launch station,Bus stand
3,Bhola Sadar,0,3,5
4,Burhanuddin,0,4,2
5,Char Fasson,0,5,9
6,Daulatkhan,0,1,2
7,Lalmohan,0,3,2
8,Manpura,0,3,0
9,Tazumuddin,0,3,1
10,Total,0,22,21
