,0,1,2,3,4,5,6
0,"Number of bridge, baily bridge, culvert, pool, shako, etc 2011",,,,,,
1,,,,,,,
2,Upazila,Bridge,Bailey bridge,Culvert,Pool,Shako,others
3,Bhola Sadar,120,0,169,0,0,0
4,Burhanuddin,1,4,486,19,76,0
5,Char Fasson,58,1,532,12,2613,35
6,Daulatkhan,62,4,22,39,24,0
7,Lalmohan,160,0,300,0,102,0
8,Manpura,25,0,40,0,20,0
9,Tazumuddin,12,0,106,35,59,12
10,Total,438,9,1838,105,2894,47
