,0,1,2,3
0,Number of co-operative society 2011,,,
1,Upazila,Number,Number of employee,Number of client
2,Bakshiganj,52,10,3500
3,Dewanganj,222,222,8900
4,Islampur,98,10,2930
5,Jamalpur Sadar,355,5,8476
6,Madarganj,272,56,13800
7,Melandaha,377,38,12181
8,Sarishabari,353,19,18878
9,Total,1729,360,68665
