,0,1,2,3,4,5,6,7,8
0,Number of warehouse and their storage capacity 2011,,,,,,,,
1,(Capacity in metric ton),,,,,,,,
2,Upazila,Food godown,Food godown,Fertilizer godown,Fertilizer godown,Jute godown,Jute godown,Other godown,Other godown
3,Upazila,Number,Capacity,Number,Capacity,Number,Capacity,Number,Capacity
4,Bakshiganj,1,500,0,0,0,0,0,0
5,Dewanganj,4,2000,0,0,0,0,0,0
6,Islampur,2,1000,0,0,0,0,0,0
7,Jamalpur Sadar,11,6300,1,2000,14,196,9,2400
8,Madarganj,3,15000,0,0,0,0,0,0
9,Melandaha,2,1000,0,0,0,0,0,0
10,Sarishabari,6,3000,0,0,22,2200,28,2100
11,Total,29,28800,1,2000,36,2396,37,4500
