,0,1,2,3,4,5,6,7,8
0,"Number of (publice or private)university, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of university,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of university,Male,Female,Total,Male,Female,Total,Students per teacher
4,Bakshiganj,0,0,0,0,,0,0,0
5,Dewanganj,0,0,0,0,0,0,0,0
6,Islampur,0,0,0,0,0,0,0,0
7,Jamalpur Sadar,1,9,0,9,38,21,59,7
8,Madarganj,0,0,0,0,0,0,0,0
9,Melandaha,0,0,0,0,0,0,0,0
10,Sarishabari,0,0,0,0,0,0,0,0
11,Total,1,9,0,9,38,21,59,7
