,0,1,2,3,4,5,6
0,Land area under irrigation for selected crops 2008,,,,,,
1,,,,,,,
2,Upazila/City corporation,Paddy - Total area,Paddy - Irrigated area,Wheat - Total area,Wheat - Irrigated area,Potato - Total area,Potato - Irrigated area
3,Anowara,27998,9457,25,25,46,46
4,Banshkhali,38709,9815,35,35,989,989
5,Boalkhali,10866,4090,8,8,63,63
6,Chandanaish,16983,5438,15,15,1182,1182
7,Chittagong City Corp.,15997,3794,136,136,411,411
8,Fatikchhari,53802,18842,82,82,1603,1603
9,Hathazari,19438,6281,26,26,397,397
10,Lohagara,19848,5576,17,17,1077,1077
11,Mirsharai,47027,6181,104,104,255,255
12,Patiya,29110,11474,32,32,593,593
13,Rangunia,33448,14669,47,47,1325,1325
14,Raozan,31778,14614,18,18,550,550
15,Sandwip,23806,502,3,3,85,85
16,Satkania,31253,12778,32,32,1898,1898
17,Sitakunda,19124,2598,39,39,38,38
18,Total,419187,126109,619,619,10512,10512
