,0,1,2,3,4,5,6
0,"Area and production of wheat, jute and sugarcane 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila/City corporation,Wheat - Area,Wheat - Production,Jute - Area,Jute - Production,Sugarcane - Area,Sugarcane - Production
3,Anowara,0,0,0,0,9,172
4,Banshkhali,0,0,0,0,243,506
5,Boalkhali,0,0,0,0,15,28
6,Chandanaish,0,0,0,0,545,1261
7,Chittagong City Corp.,2,3,16,5,4,0
8,Fatikchhari,0,0,0,0,50,1120
9,Hathazari,0,0,0,0,42,126
10,Lohagara,0,0,0,0,23,46
11,Mirsharai,19,6,0,0,879,1538
12,Patiya,0,0,0,0,21,37
13,Rangunia,0,0,0,0,255,5154
14,Raozan,0,0,0,0,70,1680
15,Sandwip,0,0,0,0,482,547
16,Satkania,0,0,0,0,0,0
17,Sitakunda,0,0,0,0,68,191
18,Total,21,9,16,5,2705,12404
