,0,1,2,3,4,5,6
0,Area and production of rice crops 2010-11,,,,,,
1,Coxs_Bazar,,,,,,
2,(Area in acre and production in metric ton),,,,,,
3, Upazila,Aus - Area,Aus - Production,Aman - Area,Aman - Production,Boro - Area,Boro - Production
4,Chakaria,2047,1949,9470,48099,48719,61332
5,Cox's Bazar Sadar,0,0,23218,26898,7307,27323
6,Kutubdia,5434,6153,9386,9344,4705,6642
7,Moheshkhali,162,157,21050,24863,17745,27542
8,Pekua,358,190,20457,29961,13855,20466
9,Ramu,0,0,20730,26282,18449,29659
10,Teknaf,0,0,2495,31171,1856,2728
11,Ukhia,0,0,23094,24920,12950,14608
12,Total,8001,8449,129900,221538,125586,190300
