,0,1,2,3,4,5,6,7,8
0,"Number of Non government college, teacher and student 2011",,,,,,,,
1,Coxs_Bazar,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of college,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Chakaria,5,50,10,60,750,490,1240,21
5,Cox's Bazar Sadar,4,65,15,80,1320,1071,2397,30
6,Kutubdia,1,16,1,17,176,248,424,25
7,Moheshkhali,4,80,5,85,1000,500,1500,18
8,Pekua,1,19,2,21,180,245,425,20
9,Ramu,1,24,7,31,394,362,756,24
10,Teknaf,1,23,2,25,177,97,274,11
11,Ukhia,2,37,8,45,521,842,1363,30
12,Total,19,314,50,364,4518,3855,8379,23
