,0,1,2,3,4,5
0,Number of fire service unit and causality by municipality 2011,,,,,
1,Coxs_Bazar,,,,,
2,,,,,,
3, Upazila,Fire service unit,Person employed, Fire case, Person dead, Person injured
4,Chakaria,1,20,70,4,31
5,Cox's Bazar Sadar,1,24,119,2,9
6,Kutubdia,0,0,0,0,0
7,Moheshkhali,0,0,0,0,0
8,Pekua,0,0,0,0,0
9,Ramu,0,0,0,0,0
10,Teknaf,0,0,0,0,0
11,Ukhia,0,0,0,0,0
12,Total,2,44,189,6,40
