,0,1,2,3
0,Number of selected agricultural machine 2008,,,
1,Coxs_Bazar,,,
2,,,,
3, Upazila, Number of power tiller, Tractor,Number of threshing machine
4,Chakaria,575,282,1578
5,Cox's Bazar Sadar,157,2,80
6,Kutubdia,50,0,500
7,Moheshkhali,91,0,100
8,Pekua,1,120,35
9,Ramu,48,48,100
10,Teknaf,17,32,242
11,Ukhia,33,37,212
12,Total,972,521,2847
