,0,1,2,3,4,5,6
0,Number of branch of Grameen bank 2011,,,,,,
1,"
Upazila","
Number of branch","
Number of employee","
Number of member","
Number of account","Annual deposit
(in crore tk.)","Annual credit
disbursed (in crore tk.)"
2,Gopalganj Sadar,9,59,22583,41513,275,349
3,Kashiani,6,42,14747,15255,3119,2860
4,Kotalipara,2,17,6211,104,2450,122
5,Muksudpur,8,48,12000,17685,176,321
6,Tungipara,3,21,7313,7309,76,1096
7,Total,28,187,62854,81866,6096,4748
