,0,1,2,3,4,5,6,7,8
0,Number of warehouse and their storage capacity 2011,,,,,,,,
1,(Capacity in metric ton),,,,,,,,
2,"
Upazila",Food godown,Food godown,Fertilizer godown,Fertilizer godown,Jute godown,Jute godown,Other godown,Other godown
3,"
Upazila",Number,Capacity,Number,Capacity,Number,Capacity,Number,Capacity
4,Gopalganj Sadar,4,2000,21,2100,0,0,0,0
5,Kashiani,6,3000,5,500,1,0,0,0
6,Kotalipara,3,2000,0,0,4,0,0,0
7,Muksudpur,3,1500,2,5500,1,0,0,0
8,Tungipara,3,1500,6,600,1,0,2,1000
9,Total,19,10000,34,8700,7,0,2,1000
