,0,1,2,3,4,5,6,7,8
0,Number of warehouse and their storage capacity 2011,,,,,,,,
1,(Capacity in metric ton),,,,,,,,
2,"
Upazila",Food godown,Food godown,Fertilizer godown,Fertilizer godown,Jute godown,Jute godown,Other godown,Other godown
3,"
Upazila",Number,Capacity,Number,Capacity,Number,Capacity,Number,Capacity
4,Harinakunda,2,1000,0,0,0,0,0,0
5,Jhenaidah Sadar,7,4500,0,0,0,0,0,0
6,Kaliganj,6,4000,3,6500,0,0,0,0
7,Kotchandpur,1,2000,0,0,0,0,0,0
8,Mahespur,6,3500,0,0,0,0,0,0
9,Shailkupa,4,2000,0,0,0,0,0,0
10,Total,26,17000,3,6500,0,0,0,0
