,0,1,2,3,4
0,"Area of high, medium and low land 2008",,,,
1,Upazila,High land,Medium land,Low land,Total land
2,Harinakunda,3524,24574,6025,39059
3,Jhenaidah Sadar,1827,68530,20770,99456
4,Kaliganj,2650,29413,8198,59214
5,Kotchandpur,9670,16787,5210,31449
6,Mahespur,25147,48000,8280,86787
7,Shailkupa,8310,43350,10565,62020
8,Total,51128,230654,59048,377985
