,0,1,2,3
0,Number of co-operative society 2011,,,
1,Upazila,Number,Number of employee,Number of client
2,Harinakunda,283,109,7189
3,Jhenaidah Sadar,149,65,20153
4,Kaliganj,399,46,14270
5,Kotchandpur,310,26,15971
6,Mahespur,467,19,17471
7,Shailkupa,400,11,11609
8,Total,2008,276,86663
