,0,1,2,3,4,5,6
0,Daily average wage rate of construction labour 2011,,,,,,
1,(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka)
2,"
Upazila",Labour,Labour,Labour,Labour,Labour,Labour
3,"
Upazila",Mason,"Helper
(Jogaly)",Carpenter,Colour,Electric,Plumber
4,Harinakunda,30,220,30,250,400,300
5,Jhenaidah Sadar,320,250,300,300,300,320
6,Kaliganj,300,250,300,300,300,300
7,Kotchandpur,250,160,200,200,250,200
8,Mahespur,250,200,200,225,250,200
9,Shailkupa,350,250,300,300,300,300
10,Average,250,222,222,263,300,270
