,0,1,2,3,4
0,Number of branch of Grameen bank 2011,,,,
1,Upazila,"Number of
branch","Number of
employee","Number of
member",Number of account
2,Jhenaidah Sadar,3,20,371,11130
3,Harinakunda,2,15,7026,7026
4,Kotchandpur,3,22,9009,12095
5,Shailkupa,6,39,17420,20320
6,Kaliganj,4,28,2250,9960
7,Mahespur,5,29,16720,13327
8,Total,23,153,52796,73858
