,0,1,2,3,4,5,6
0,Number of religious institution 2011,,,,,,
1,,,,,,,
2,Upazila,Mosque,Eid-Gah,Temple (Mandir),Church (Girza),Pagoda,Others
3,Adarsha Sadar,387,332,48,2,2,1
4,Barura,740,135,0,3,0,15
5,Brahmanpara,225,97,6,0,0,9
6,Burichang,440,146,0,0,0,15
7,Chandina,508,166,0,0,0,0
8,Chauddagram,876,177,29,3,0,0
9,Comilla Sadar Dakshin,504,154,30,0,2,0
10,Daudkandi,545,260,0,0,0,30
11,Debidwar,547,205,30,0,0,15
12,Homna,490,75,0,0,0,0
13,Laksam,477,77,12,0,2,0
14,Monoharganj,507,84,38,0,0,6
15,Meghna,248,165,0,0,0,0
16,Muradnagar,823,267,46,0,0,19
17,Nangalkot,645,212,0,0,0,0
18,Titas,477,122,11,0,0,12
19,Total,8439,2674,250,8,6,122
