,0,1,2,3,4,5,6,7,8
0,"Number of filling station, fire brigade station, police station, camp, union land (tohsil) office, BOP (BGB camp), cyber cafe 2011",,,,,,,,
1,,,,,,,,,
2, Upazila, Filling station,Fire brigade station,Police station/ camp,Union land (tohsil) office,Sub- registry office,BOP (BGB camp), ISP provider, Cyber cafe
3,Adarsha Sadar,14,1,5,6,1,2,3,5
4,Barura,0,1,1,15,2,0,0,0
5,Brahmanpara,0,0,2,7,1,2,1,0
6,Burichang,10,0,2,8,1,1,2,1
7,Chandina,2,1,1,13,1,0,0,0
8,Chauddagram,11,1,2,14,2,1,14,0
9,Comilla Sadar Dakshin,27,2,5,10,2,2,2,3
10,Daudkandi,7,1,4,13,2,0,0,0
11,Debidwar,2,0,1,16,1,0,0,0
12,Homna,0,1,1,8,1,0,0,0
13,Laksam,1,1,1,8,1,2,0,0
14,Monoharganj,0,0,1,11,0,3,0,0
15,Meghna,0,0,1,4,1,0,0,0
16,Muradnagar,0,1,2,22,1,0,0,0
17,Nangalkot,0,0,1,11,1,0,0,0
18,Titas,0,0,1,7,0,0,0,0
19,Total,74,10,31,173,18,13,22,9
