,0,1,2,3,4,5,6,7,8
0,Distribution of chemical fertilizer 2010-11,,,,,,,,
1,Moulvibazar,,,,,,,,
2,(In metric ton),,,,,,,,
3,Upazila,UREA,TSP,MP,DAP,HP,NPK,SP,Others
4,Barlekha,810,276,81,73,0,0,0,0
5,Juri,346,64,58,31,0,0,0,0
6,Kamalganj,3200,730,310,150,0,120,0,0
7,Kulaura,1974,229,92,1,0,0,0,0
8,Moulvibazar Sadar,2180,450,175,65,0,170,0,15
9,Rajnagar,37,22,16,0,0,0,0,0
10,Sreemangal,86,43,43,0,0,0,0,0
11,Total,8633,1814,775,320,0,290,0,15
