,0,1,2,3,4,5,6,7,8
0,"Number of secondary school & college (operating jointly), teacher and student by municipality 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of  Institute,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Dimla,0,0,0,0,0,0,0,0
4,Domar,0,0,0,0,0,0,0,0
5,Jaldhaka,0,0,0,0,0,0,0,0
6,Kishorgonj,0,0,0,0,0,0,0,0
7,Nilphamary Sadar,1,16,6,22,464,355,819,29
8,Sayedpur,7,210,135,345,4921,5330,10251,30
9,Total,8,226,141,367,5385,5685,11070,30
