,0,1,2,3,4
0,Number of published newspaper  television centre 2011,,,,
1,,,,,
2,Municipality,Daily newspaper,Weekly newspaper,Magazine,Television centre
3,Baghaichhari,0,0,0,0
4,Rangamati,2,1,0,1
5,Total,2,1,0,1
