,0,1,2,3,4,5,6
0,Broad soil classification 2008,,,,,,
1,Rangamati,,,,,,
2,,,,,,,
3, Upazila, Total,Soil classification - Doash,Soil classification - Bele,Soil classification - Etel,Soil classification - Kankar,Soil classification - Others
4,Baghaichhari,25086,12650,6585,1158,0,4693
5,Barkal,184597,89520,28620,18378,0,48079
6,Belai Chhari,33578,15005,8563,6356,0,3654
7,Jurai Chhari,7897,2890,2522,1235,0,1250
8,Kaptai,8428,1591,107,296,0,6434
9,Kawkhali,28378,12350,6560,1236,0,8232
10,Langadu,43768,26031,6807,4350,0,6580
11,Naniarchar,106736,61056,30298,13400,0,1982
12,Rangamati Sadar,88262,52059,25653,2300,0,8250
13,Rajasthali,22186,13056,4580,3564,0,986
14,Total,548916,286208,120295,52273,0,90140
