,0,1,2,3,4,5,6
0,"Selected poultry, birds 2008",,,,,,
1,,,,,,,
2, Upazila,Hen and cock - Holding reporting,Hen and cock - Total number,Duck - Holding reporting,Duck - Total number,Others - Holding reporting,Others - Total number
3,Baghaichhari,11512,137875,1443,11413,151,1045
4,Barkal,5038,71553,821,6877,30,276
5,Belai Chhari,3838,58942,361,3030,102,381
6,Jurai Chhari,3770,54121,499,4283,9,120
7,Kaptai,6149,67671,1398,6431,173,1246
8,Kawkhali,8378,94065,1070,4674,119,656
9,Langadu,10963,132278,2617,23033,292,2056
10,Naniarchar,6257,84562,765,6347,82,586
11,Rangamati Sadar,7107,73308,1494,9873,240,2095
12,Rajasthali,3495,36733,484,2358,61,445
13,Total,66507,811108,10952,78319,1259,8906
