,0,1,2,3,4,5,6
0,"Area and production of lentil (masur), mug and maize crops 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Lentil (Masur) - Area,Lentil (Masur) - Production,Mug - Area,Mug - Production,Maize - Area,Maize - Production
3,Baghaichhari,22,8,0,0,157,59
4,Barkal,0,0,0,0,184,99
5,Belai Chhari,0,0,0,0,29,36
6,Jurai Chhari,8,3,0,0,101,116
7,Kaptai,0,0,0,0,30,33
8,Kawkhali,0,0,0,0,56,80
9,Langadu,0,0,0,0,41,63
10,Naniarchar,32,12,0,0,154,92
11,Rangamati Sadar,0,0,0,0,400,699
12,Rajasthali,0,0,0,0,11,12
13,Total,62,23,0,0,1163,1289
