,0,1,2,3,4
0,Number of plastic industry and person engaged 2011,,,,
1,,,,,
2,Upazila,Unit,Person engaged,Person engaged,Person engaged
3,Upazila,Unit,Family,Hired,Total
4,Begumganj,12,12,34,46
5,Chatkhil,2,2,6,8
6,Companiganj,5,5,12,12
7,Hatiya,4,4,10,14
8,Kabirhat,2,2,6,8
9,Noakhali Sadar,08,8,24,32
10,Senbagh,2,2,6,8
11,Sonaimuri,5,5,12,17
12,Subarnachar,2,2,6,8
13,Total,42,42,116,153
