,0,1,2,3,4
0,Number of branch of Grameen bank 2011,,,,
1,BrahmanBaria,,,,
2,,,,,
3,Upazila,Number of branch,Number of employee,Number of member,Number of account
4,Akhaura,3,30,12840,14850
5,Ashuganj,2,17,8062,8062
6,Banchrampur,2,20,6695,6695
7,Bijoynogor,4,28,15000,15000
8,Brahmanbaria Sadar,9,91,29778,29778
9,Kasba,0,0,0,0
10,Nabinagar,5,45,15175,17555
11,Nasirnagar,3,22,10550,10550
12,Sarail,5,42,12903,15209
13,Total,33,295,111003,117699
