,0,1,2,3,4,5,6,7,8
0,"Number of secondary school  college (operating jointly), teacher and student by municipality 2011",,,,,,,,
1,BrahmanBaria,,,,,,,,
2,,,,,,,,,
3,Upazila,Number of institution,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
4,Akhaura,1,5,7,12,0,950,950,79
5,Ashuganj,0,0,0,0,0,0,0,0
6,Banchrampur,0,0,0,0,0,0,0,0
7,Bijoynogor,0,0,0,0,0,0,0,0
8,Brahmanbaria Sadar,4,69,42,111,1687,1071,2708,24
9,Kasba,0,0,0,0,0,0,0,0
10,Nabinagar,0,0,0,0,0,0,0,0
11,Nasirnagar,0,0,0,0,0,0,0,0
12,Sarail,0,0,0,0,0,0,0,0
13,Total,5,74,49,123,1687,2021,3658,30
