,0,1,2,3,4,5,6,7,8
0,"Number of technical and vocational institution, teacher and student 2011",,,,,,,,
1,BrahmanBaria,,,,,,,,
2,,,,,,,,,
3,Upazila,Institution,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
4,Akhaura,1,9,0,9,51,22,73,8
5,Ashuganj,0,0,0,0,0,0,0,0
6,Banchrampur,1,13,2,15,491,183,674,45
7,Bijoynogor,1,18,0,18,462,34,496,28
8,Brahmanbaria Sadar,0,0,0,0,0,0,0,0
9,Kasba,0,0,0,0,0,0,0,0
10,Nabinagar,1,14,6,20,271,229,500,25
11,Nasirnagar,0,0,0,0,0,0,0,0
12,Sarail,1,5,1,6,91,54,145,24
13,Total,5,59,9,68,1366,522,1888,28
