,0,1,2,3
0,Number of co-operative society 2011,,,
1,Jhenaidah,,,
2,,,,
3,Upazila,Number,Number of employee,Number of client
4,Harinakunda,283,109,7189
5,Jhenaidah Sadar,149,65,20153
6,Kaliganj,399,46,14270
7,Kotchandpur,310,26,15971
8,Mahespur,467,19,17471
9,Shailkupa,400,11,11609
10,Total,2008,276,86663
