,0,1,2,3,4,5,6,7,8
0,"Number of registered primary school (class I-V), teacher and student 2011",,,,,,,,
1,Jhenaidah,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of registered primary school,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
4,Harinakunda,78,208,81,289,6260,6107,12367,42
5,Jhenaidah Sadar,110,302,136,438,9699,10105,19804,45
6,Kaliganj,73,148,145,293,6087,5700,11787,40
7,Kotchandpur,35,82,53,135,2948,2962,5910,44
8,Mahespur,80,251,57,308,7596,7879,15475,50
9,Shailkupa,81,120,109,229,7254,7053,14307,62
10,Total,457,1111,581,1692,39844,39806,79650,47
