,0,1,2,3,4,5,6
0,"Area and production of pepper, onion and garlic 2009-10",,,,,,
1,Jhenaidah,,,,,,
2,(Area in acre and production in metric ton),,,,,,
3,Upazila,Pepper Area,Pepper Production,Onion Area,Onion Production,Garlic Area,Garlic Production
4,Harinakunda,65,208,304,1216,215,602
5,Jhenaidah Sadar,550,1300,405,1742,207,610
6,Kaliganj,157,275,346,966,170,332
7,Kotchandpur,188,274,393,1558,133,180
8,Mahespur,724,2567,895,3580,446,1249
9,Shailkupa,1456,2619,9850,19700,1315,1472
10,Total,3140,7243,12193,28762,2486,4445
