,0,1,2,3,4,5,6,7,8
0,Number of ebtedayee madrasah 2011,,,,,,,,
1,Khagrachori,,,,,,,,
2,,,,,,,,,
3,Upazila,Number of madrasah,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
4,Dighinala,1,4,0,4,76,59,135,34
5,Khagrachori,1,4,0,4,119,96,215,54
6,Laxshmichhari,1,4,0,4,56,60,116,29
7,Mahalchhari,2,4,2,6,163,132,295,49
8,Manikchhari,8,32,0,32,650,202,852,27
9,Matiranga,3,16,2,18,132,168,300,17
10,Panchhari,1,5,0,5,87,81,168,34
11,Ramgarh,18,18,0,18,353,224,577,32
12,Total,35,87,4,91,1636,1022,2658,29
