,0,1,2,3,4,5,6,7,8
0,"Number of kawmi madrasah, teacher and student 2011",,,,,,,,
1,Khagrachori,,,,,,,,
2,,,,,,,,,
3,Upazila,Number of madrasah,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of student Male,Number of student Female,Number of student Total,Students per teacher
4,Dighinala,3,26,2,28,455,90,545,19
5,Khagrachori,0,0,0,0,0,0,0,0
6,Laxshmichhari,0,0,0,0,0,0,0,0
7,Mahalchhari,0,0,0,0,0,0,0,0
8,Manikchhari,5,20,2,22,750,50,800,38
9,Matiranga,1,9,0,9,108,72,180,20
10,Panchhari,0,0,0,0,0,0,0,0
11,Ramgarh,3,19,0,19,228,163,391,21
12,Total,12,74,4,78,1541,375,1916,25
