,0,1,2,3,4,5,6
0,Number of holding reporting selected livestock species 2008,,,,,,
1,,,,,,,
2, Upazila/City corporation,Cow & buffalo - Holding number,Cow & buffalo - Number of animal,Goat - Holding number,Goat - Number of goat,Sheep - Holding number,Sheep - Number of sheep
3,Anowara,11862,24624,3279,7387,156,751
4,Banshkhali,22511,49625,10015,26575,673,3133
5,Boalkhali,5792,10418,2071,4237,96,341
6,Chandanaish,12550,28348,3487,7497,95,628
7,Chittagong City Corp.,3038,49470,4909,29779,0,2385
8,Fatikchhari,33711,85160,13766,33141,471,2405
9,Hathazari,25789,26447,5898,0,1403,0
10,Lohagara,17986,38374,5113,10979,455,1700
11,Mirsharai,22603,52205,5111,11420,250,1375
12,Patiya,15833,30586,5612,11613,387,1523
13,Rangunia,19363,48762,4944,11590,270,1153
14,Raozan,18121,40578,4046,8975,83,595
15,Sandwip,12215,33886,4622,12901,535,3764
16,Satkania,21217,47082,3994,8893,133,759
17,Sitakunda,13153,29616,4285,9536,83,599
18,Total,255744,595181,81152,194523,5090,21111
