,0,1,2,3,4,5,6,7,8
0,"Number of secondary school & college (operating jointly), teacher and student by municipality 2011",,,,,,,,
1,,,,,,,,,
2,Upazila/City corporation,Number of  Institute,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Anowara,0,0,0,0,0,0,0,0
4,Banshkhali,0,0,0,0,0,0,0,0
5,Boalkhali,0,0,0,0,0,0,0,0
6,Chandanaish,1,12,1,13,275,238,513,39
7,Chittagong City Corp.,26,333,305,638,13212,14320,27532,43
8,Fatikchhari,1,16,9,25,265,465,730,29
9,Hathazari,0,0,0,0,0,0,0,0
10,Lohagara,0,0,0,0,0,0,0,0
11,Mirsharai,0,0,0,0,0,0,0,0
12,Patiya,0,0,0,0,0,0,0,0
13,Rangunia,0,0,0,0,0,0,0,0
14,Raozan,2,31,6,37,1770,1280,3050,82
15,Sandwip,2,12,2,14,650,630,1870,55
16,Satkania,0,0,0,0,0,0,0,0
17,Sitakunda,1,16,11,27,0,1712,1712,63
18,Total,33,420,334,754,16172,18645,35407,52
