,0,1,2,3,4,5,6
0,"Area and production of brinjal, lady s finger and arum 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila/City corporation,Brinjal - Area,Brinjal - Production,Ladys finger - Area,Ladys finger - Production,Arum - Area,Arum - Production
3,Anowara,39,157,0,1,21,55
4,Banshkhali,381,984,374,802,988,1029
5,Boalkhali,21,58,16,4,36,207
6,Chandanaish,52,203,13,30,148,1200
7,Chittagong City Corp.,18,76,9,25,16,58
8,Fatikchhari,328,1226,52,158,35,313
9,Hathazari,182,364,55,112,127,601
10,Lohagara,113,297,54,46,50,135
11,Mirsharai,297,930,89,109,592,2374
12,Patiya,89,393,42,124,76,271
13,Rangunia,406,886,58,150,285,1150
14,Raozan,112,540,55,220,112,1080
15,Sandwip,465,847,334,252,462,686
16,Satkania,87,930,153,422,62,470
17,Sitakunda,222,823,77,147,90,357
18,Total,2811,8714,1381,2602,3100,9985
