,0,1,2,3,4,5,6,7,8
0,Number of ebtedayee madrasah 2011,,,,,,,,
1,,,,,,,,,
2,Upazila/City corporation,Number of   madrasah,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Anowara,0,0,0,0,0,0,0,0
4,Banshkhali,12,34,14,48,1862,1170,3032,63
5,Boalkhali,10,56,0,556,550,200,750,1
6,Chandanaish,11,25,1,26,7762,1685,9447,363
7,Chittagong City Corp.,139,467,15,482,9754,5250,15004,31
8,Fatikchhari,12,56,18,74,1865,2281,4146,56
9,Hathazari,20,50,30,80,1510,1490,3000,38
10,Lohagara,52,170,30,200,7000,3200,10200,51
11,Mirsharai,12,68,0,68,784,896,1680,25
12,Patiya,74,90,70,160,2420,1240,3660,23
13,Rangunia,6,24,0,24,360,0,360,15
14,Raozan,12,48,3,51,1434,1320,2754,54
15,Sandwip,19,95,0,95,3700,350,4050,43
16,Satkania,22,94,27,121,4467,5705,10112,84
17,Sitakunda,15,66,0,66,1113,600,1713,26
18,Total,416,1343,208,2051,44581,25387,69908,34
