,0,1,2,3,4
0,Number of different club 2011,,,,
1,,,,,
2,Upazila/City corporation,Sports club,Cultural club,Science club,Other social club
3,Anowara,15,4,4,4
4,Banshkhali,0,77,0,5
5,Boalkhali,1,4,0,2
6,Chandanaish,26,0,0,2
7,Chittagong City Corp.,87,45,2,48
8,Fatikchhari,67,5,0,3
9,Hathazari,1,1,0,1
10,Lohagara,26,0,0,0
11,Mirsharai,42,51,0,1
12,Patiya,3,12,0,0
13,Rangunia,42,22,0,1
14,Raozan,0,0,0,1
15,Sandwip,5,12,0,15
16,Satkania,0,12,8,22
17,Sitakunda,101,101,0,1
18,Total,416,346,14,106
