,0,1,2,3,4,5,6,7,8
0,Number of warehouse and their storage capacity 2011,,,,,,,,
1,(Capacity in metric ton),,,,,,,,
2,Upazila/City corporation,Food godown - Number,Food godown - Capacity,Fertilizer godown - Number,Fertilizer godown - Capacity,Jute godown - Number,Jute godown - Capacity,Other godown - Number,Other godown - Capacity
3,Anowara,1,1000,6,3100,0,0,0,0
4,Banshkhali,2,1000,0,0,0,0,0,0
5,Boalkhali,1,1000,8,240,0,0,0,0
6,Chandanaish,3,56000,0,0,0,0,0,0
7,Chittagong City Corp.,53,40210,2,13500,0,0,0,0
8,Fatikchhari,3,180,180,1800,0,0,2,140
9,Hathazari,2,1000,0,0,0,0,0,0
10,Lohagara,1,500,12,15000,0,0,0,0
11,Mirsharai,2,2600,0,0,0,0,0,0
12,Patiya,6,4600,1,518,0,0,12,8400
13,Rangunia,2,2000,0,0,0,0,0,0
14,Raozan,2,1000,0,0,0,0,0,0
15,Sandwip,1,5,1,2.5,0,0,0,0
16,Satkania,1,2000,1,200,0,0,0,0
17,Sitakunda,2,1000,0,0,0,0,0,0
18,Total,82,114095,211,34360.5,0,0,14,8540
