,0,1,2,3,4,5,6
0,"Area and production of wheat, jute and sugarcane crop 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila/City corporation,Wheat Area,Wheat Production,Jute Area,Jute Production,Sugercane Area,Sugercane Production
3,Balaganj,0,0,0,0,0,0
4,Beanibazar,0,0,0,0,0,0
5,Bishwanath,0,0,0,0,0,0
6,Companiganj,279,319,0,0,0,0
7,Dakhin surma,0,0,0,0,0,0
8,Fenchuganj,0,0,0,0,0,0
9,Golapganj,0,0,0,0,0,0
10,Gowainghat,185,129.49,0,0,0,0
11,Jaintiapur,42,37,0,0,6,14
12,Kanaighat,0,0,0,0,0,0
13,Sylhet city corporation,0,0,0,0,0,0
14,Sylhet sadar,0,0,0,0,0,0
15,Zakiganj,0,0,0,0,0,0
16,Total,506,485.49,0,0,6,14
