,0,1,2,3,4,5,6
0,"Number of Government office, bank, NGO and dak-banglow,  rest house 2011",,,,,,
1,Upazila/City corporation,"All
Government offices",Post office,"All
nationalize bank branch","All private
bank branch",All NGO’s,"Dak-
banglow/ rest house"
2,Balaganj,25,12,19,16,8,1
3,Beanibazar,28,38,16,20,7,3
4,Bishwanath,29,27,7,17,9,2
5,Companiganj,26,5,4,0,10,1
6,Dakhin surma,21,15,6,4,2,0
7,Fenchuganj,0,3,7,4,5,2
8,Golapganj,28,7,11,11,27,1
9,Gowainghat,25,8,2,1,11,4
10,Jaintiapur,28,4,4,0,7,2
11,Kanaighat,28,17,4,1,8,1
12,Sylhet city corporation,126,20,38,76,9,7
13,Sylhet sadar,29,36,1,15,98,4
14,Zakiganj,32,8,4,3,14,2
15,Total,425,200,123,168,215,30
