,0,1,2,3,4,5,6,7,8
0,"Number of kawmi madrasah, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2,Upazila/City corporation,Number of madrasah,Number of teacher Male,Number of teacher Female,Number of teacher Total,Number of Student Male,Number of Student Female,Number of Student Total,Students per teacher
3,Balaganj,51,288,42,330,10075,2275,12350,37
4,Beanibazar,35,250,50,300,7000,1500,8500,28
5,Bishwanath,3,29,0,29,678,0,678,23
6,Companiganj,24,52,10,62,3300,800,4100,66
7,Dakhin surma,22,82,0,82,457,423,880,11
8,Fenchuganj,11,30,0,30,120,20,140,5
9,Golapganj,41,390,36,426,4232,946,5178,12
10,Gowainghat,47,239,0,239,4420,2289,6909,29
11,Jaintiapur,19,19,0,19,380,0,380,20
12,Kanaighat,35,260,20,280,9000,5000,14000,50
13,Sylhet city corporation,7,91,0,91,1844,531,2375,26
14,Sylhet sadar,4,27,6,33,603,122,725,22
15,Zakiganj,36,198,0,198,2816,1042,3898,20
16,Total,335,1955,164,2119,44925,14948,60113,28
