,0,1,2,3,4,5,6
0,"Number of bridge, culvert, shako and pool 2011",,,,,,
1,Upazila/City corporation,Bridge,Bailey Bridge,Culvert,Pool,Shako,others
2,Balaganj,1033,0,15,15,15,0
3,Beanibazar,447,0,327,203,127,5
4,Bishwanath,34,0,360,26,45,0
5,Companiganj,58,0,140,9,6,0
6,Dakhin surma,56,0,267,0,90,0
7,Fenchuganj,18,0,125,0,135,0
8,Golapganj,6,2,1206,1,5,0
9,Gowainghat,90,2,176,19,23,0
10,Jaintiapur,3,0,21,0,36,0
11,Kanaighat,8,0,395,0,0,0
12,Sylhet city corporation,2,0,29,0,0,0
13,Sylhet sadar,593,0,314,0,10,0
14,Zakiganj,143,0,250,0,32,0
15,Total,2491,4,3625,273,524,5
