,0,1,2,3,4,5,6,7,8
0,"Number of technical and vocational institution, teacher and student 2011",,,,,,,,
1,Upazila/City corporation,"Number of
institution",Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,"Student per
teacher"
2,Upazila/City corporation,"Number of
institution",Male,Female,Total,Male,Female,Total,"Student per
teacher"
3,Balaganj,0,0,0,0,0,0,0,0
4,Beanibazar,0,0,0,0,0,0,0,0
5,Bishwanath,1,6,1,7,62,2,64,9
6,Companiganj,0,0,0,0,0,0,0,0
7,Dakhin surma,3,18,15,33,474,681,1155,35
8,Fenchuganj,1,7,2,9,123,70,193,21
9,Golapganj,1,3,1,4,50,42,92,23
10,Gowainghat,0,0,0,0,0,0,0,0
11,Jaintiapur,1,5,2,7,122,38,160,23
12,Kanaighat,1,5,1,6,60,40,100,17
13,Sylhet city corporation,1,33,2,35,1077,173,1250,36
14,Sylhet sadar,1,12,4,16,370,30,400,25
15,Zakiganj,0,0,0,0,0,0,0,0
16,Total,10,89,28,117,2338,1076,3414,29
