,0,1,2,3,4,5,6
0,"Selected poultry, bird 2008",,,,,,
1,"
Upazila/City corporation",Hen and cocks,Hen and cocks,Ducks,Ducks,Others,Others
2,"
Upazila/City corporation",Holding reporting,Total number,Holding reporting,Total number,Holding reporting,Total number
3,Balaganj,19582,110963,10905,54402,510,1830
4,Beanibazar,1830,255727,1585,137000,79,75000
5,Bishwanath,18258,120140,8141,43161,26,82
6,Companiganj,10416,1253000,4310,105000,4100,20500
7,Dakhin surma,0,118592,0,46706,0,0
8,Fenchuganj,13652,16777,8132,11679,45,8000
9,Golapganj,27209,179219,8999,47921,186,167352
10,Gowainghat,2087,62980,2087,20500,0,0
11,Jaintiapur,57,20504,62,57890,15,105
12,Kanaighat,4006,186460,10363,25600,108,15652
13,Sylhet city corporation,0,0,0,0,0,0
14,Sylhet sadar,24859,161293,9903,52159,143,688
15,Zakiganj,14652,32623,8073,16000,178,21761
16,Total,136608,2518278,72560,618018,5390,310970
