,0,1,2,3,4
0,Number of flourmill and person engaged 2011,,,,
1,Upazila/City corporation,"
Units",Person engaged,Person engaged,Person engaged
2,Upazila/City corporation,"
Units",Family,Hired,Total
3,Balaganj,32,24,60,64
4,Beanibazar,7,10,15,25
5,Bishwanath,12,15,17,32
6,Companiganj,0,0,0,0
7,Dakhin surma,0,0,0,0
8,Fenchuganj,0,0,0,0
9,Golapganj,41,50,141,191
10,Gowainghat,0,0,0,0
11,Jaintiapur,0,0,0,0
12,Kanaighat,6,20,50,70
13,Sylhet city corporation,5,5,15,20
14,Sylhet sadar,5,10,21,31
15,Zakiganj,0,0,0,0
16,Total,108,134,319,520
