,0,1,2,3
0,Number of selected agricultural machine 2008,,,
1,"
Upazila","
Number of power tiller","
Tractor",Number of threshing machine
2,Baliakandi,523,0,2912
3,Goalanda,495,2,300
4,Kalukhali,820,5,120
5,Pangsha,475,2,362
6,Rajbari Sadar,420,1,60
7,Total,2733,10,3754
