,0,1,2,3
0,Dying facilities of handloom industry 2011,,,
1,Upazila,With dying facility,Without dying facility,Total
2,Baliakandi,34,0,34
3,Goalanda,0,0,0
4,Kalukhali,420,180,600
5,Pangsha,600,264,864
6,Rajbari Sadar,100,75,175
7,Total,1154,519,1673
