,0,1,2,3,4,5
0,"Name of land, river port, important or historical, tourist places, objects, important, famous crop or food production 2011",,,,,
1,"

Upazila","
Name of Land/River/Sea port","
Name of important or historical/tourist place/object","Name of important
/famous crop or food production","
Customer care service provider’s
name of cell phone operator",Distance between district head quarter & upazila by road (km)
2,"
Baliakandi","
-",Mir mosarof hossain sarit candaro,"
Paddy","Grameen phone,
Robi & Banglalink","
23"
3,"
Goalanda","
Dolotdiya","
-","
-","Grameen phone, Robi &
Banglalink","
25"
4,"
Kalukhali","
-","
Hazrat kalimodina mazar","
Paddy, Jute","Grameen phone,
Robi & Banglalink","
15"
5,"
Pangsha","
-","
Hazrat sha","
Paddy","Grameen phone,
Robi & Banglalink","
30"
6,"
Rajbari Sadar","
Dhoapara ghat","
-","
Chamcham","Grameen phone, Robi &
Banglalink","
-"
