,0,1,2,3,4
0,Number of agriculture holding by tenure,,,,
1,Madaripur,,,,
2,(According to Agriculture Census 2008),,,,
3,Upazila,Total farm holding,Owner holding,Owner cum tenant,Tenant holding
4,Kalkini,41029,41230,15961,1739
5,Madaripur Sadar,36230,54274,13174,6172
6,Rajoir,25001,33970,8621,2214
7,Shibchar,38350,42952,18018,5449
8,Total,140610,172426,55774,15574
