,0,1,2,3,4,5,6,7,8
0,Number of holding reporting selected livestock species 2008,,,,,,,,
1,"
Upazila",Cow & Buffalo,Cow & Buffalo,Cow & Buffalo,Goat,Goat,Goat,Sheep,Sheep
2,"
Upazila","Holding
number",I,Number of animal,Holding number,I,Number of goat,"Holding
number	I",Number of sheep
3,Gazaria,8264,21393,4508,11473,62,271,,
4,Lauhajang,4609,12739,1929,4833,134,393,,
5,Munshiganj Sadar,11623,29952,3861,10128,75,277,,
6,Serajdikhan,9998,24931,4038,10100,308,1050,,
7,Sreenagar,6757,19420,2053,5424,181,732,,
8,Tongibari,5877,14972,2405,5984,81,362,,
9,Total,47128,123407,18794,47924,841,3085,,
