,0,1,2,3,4,5,6
0,"Number of kawmi madrasah, teacher and student 2011",,,,,,
1,"
Upazila","
Number of madrasah",Number of teacher,Number of student,Students per teacher,,
2,"
Upazila","
Number of madrasah",Male	I Female  I	Total,Male	I Female  I	Total,Students per teacher,,
3,Gazaria	0,0,0,0,0,0,0	0
4,Lauhajang	4,29,0,29,552,0,552	19
5,Munshiganj Sadar	23,61,18,79,1388,1047,2435	31
6,Serajdikhan	18,155,12,167,5171,936,6107	37
7,Sreenagar	5,35,0,35,320,214,534	15
8,Tongibari	27,139,6,145,5440,1192,6632	46
9,Total	77,419,36,455,12871,3389,16260	36
