,0,1,2,3,4,5,6
0,Police personnel and criminal offences by municipality 2011,,,,,,
1,"
Municipality","
Police personnel",Criminal offence,Criminal offence,Traffic accident (Reported),Traffic accident (Reported),Traffic accident (Reported)
2,"
Municipality","
Police personnel",Nurnberof offence,"Number of
case filled",Numberof accident,"Person
killed	I","Person
iniuroo"
3,Munshiganj Sadar,51,523,523,6,4,2
4,Total,51,523,523,6,4,2
