,0,1,2,3,4,5,6
0,Land area under irrigation for selected crops 2008,,,,,,
1,"
Upazila",Paddy,Wheat,Wheat,"Potato
·-'","Potato
·-'","Potato
·-'"
2,"
Upazila",Total area I Irrigated area,Total area,j Irrigated area,Total area,"
J",Irrigated area !
3,G azaria,10175,2003,372,0,5232,5232
4,Lohajang,10283,5243,67,0,4999,4999
5,Munshiganj Sadar,13902,8051,126,0,14771,14771
6,Serajdikhan,18293,10252,141,0,11835,11835
7,Sreenagar,19182,11520,78,0,3123,3123
8,Tongibari,10995,8052,42,0,11192,11192
9,Total,82830,45121,826,0,51152,51152
