,0,1,2,3,4,5,6
0,"Number and area of pond, digbee and other area 2010-2011",,,,,,
1,,,,,,,
2,,,,,,,(Area in Acre)
3,,,,,,,
4,,,,,,,
5,Gazaria,260,162,1,4,10,176
6,Lauhajang,845,363,6,33,151,547
7,Munshiganj Sadar,1457,828,0,0,449,1277
8,Serajdikhan,2367,934,1,23,36,993
9,Sreenagar,915,827,0,0,9,836
10,Tongibari,2550,11,0,0,12350,"123,61"
11,Total,8394,3125,8,60,13005,16190
