,0,1,2,3,4
0,"Number of registered rickshaw, van, easy bike and auto-rickshaw 2011",,,,
1,Upazila Rickshaw Van Easy bike and Tempo,,,,
2,Gazaria,195,300,150,123
3,Lauhajang,250,56,36,23
4,Muoshiganj Sadar,6393,558,650,180
5,Serajdi.khan,737,23,75,51
6,Sreenagar,160,144,25,37
7,Tongibari,1039,187,68,45
8,Total,8774,1268,1004,459
