,0,1,2,3,4,5,6
0,Daily average wage rate of construction labour 2011,,,,,,
1,,,,,,,
2,(Rate in taka) -  Upazila,(Rate in taka) - Labour - Mason,(Rate in taka) - Labour - Helper (Jogaly),(Rate in taka) - Labour - Carpenter,(Rate in taka) - Labour - Colour,(Rate in taka) - Labour - Electric,(Rate in taka) - Labour - Plumber
3,Belabo,400,280,400,400,500,400
4,Manohardi,500,250,500,600,400,500
5,Narsingdi Sadar,350,250,350,360,400,360
6,Palash,500,250,400,500,500,400
7,Roypura,350,250,400,350,400,400
8,Sibpur,350,250,350,300,300,450
9,Average,408,255,400,418,417,418
