,0,1,2,3,4,5,6
0,Annual average wholesale price of selected building material 2011,,,,,,
1,,,,,,,
2,(Price in taka) -  Upazila,(Price in taka) - Brick-01 (per1000),(Price in taka) - Cement (per 50 kg bag),(Price in taka) - Iron bar (per ton),(Price in taka) - Sand-01 (per c.f.t.),(Price in taka) - Sand -02 (per c.f.t.),(Price in taka) - Stone (per c.f.t.)
3,Belabo,6000,400,61000,22,8,87
4,Manohardi,5500,390,60000,12,6,0
5,Narsingdi Sadar,7400,435,68000,38,18,0
6,Palash,5500,390,60000,12,6,0
7,Roypura,7200,370,52500,28,22,85
8,Sibpur,6500,480,65000,20,15,70
9,Average,6350,411,61083,22,13,80
